0.0,0.829
0.004,0.866
0.008,0.707
0.012,0.39
0.016,0.28
0.02,0.159
0.024,0.061
0.028,0.0
0.032,0.317
0.036000000000000004,0.317
0.04,-0.037
0.044,0.085
0.048,0.073
0.052000000000000005,-0.146
0.056,-0.159
0.06,-0.183
0.064,-0.183
0.068,-0.146
0.07200000000000001,-0.134
0.076,-0.085
0.08,0.451
0.084,0.463
0.088,-0.037
0.092,0.085
0.096,0.146
0.1,-0.037
0.10400000000000001,-0.073
0.108,-0.061
0.112,-0.085
0.116,-0.085
0.12,-0.073
0.124,-0.037
0.128,0.549
0.132,0.0
0.136,0.012
0.14,0.134
0.14400000000000002,0.11
0.148,-0.037
0.152,-0.085
0.156,-0.061
0.16,-0.049
0.164,-0.037
0.168,-0.061
0.17200000000000001,-0.037
0.176,-0.012
0.18,0.256
0.184,0.561
0.188,-0.073
0.192,0.024
0.196,0.195
0.2,0.037
0.20400000000000001,-0.098
0.20800000000000002,-0.085
0.212,-0.049
0.216,-0.061
0.22,-0.049
0.224,-0.037
0.228,0.0
0.232,0.012
0.23600000000000002,0.012
0.24,0.183
0.244,0.573
0.248,-0.049
0.252,0.037
0.256,0.195
0.26,0.024
0.264,-0.061
0.268,-0.061
0.272,-0.061
0.276,-0.098
0.28,-0.073
0.28400000000000003,-0.037
0.28800000000000003,-0.061
0.292,0.159
0.296,0.585
0.3,-0.037
0.304,0.061
0.308,0.195
0.312,0.037
0.316,-0.085
0.32,-0.061
0.324,-0.049
0.328,-0.085
0.332,-0.061
0.336,-0.049
0.34,-0.037
0.34400000000000003,0.0
0.34800000000000003,0.0
0.352,0.646
0.356,-0.012
0.36,0.012
0.364,0.159
0.368,0.098
0.372,-0.085
0.376,-0.061
0.38,-0.073
0.384,-0.085
0.388,-0.061
0.392,-0.037
0.396,-0.024
0.4,-0.012
0.404,0.0
0.40800000000000003,-0.012
0.41200000000000003,0.012
0.41600000000000004,0.012
0.42,0.598
0.424,0.012
0.428,0.024
0.432,0.171
0.436,0.073
0.44,-0.098
0.444,-0.073
0.448,-0.098
0.452,-0.061
0.456,-0.098
0.46,0.305
0.464,0.549
0.468,-0.061
0.47200000000000003,0.098
0.47600000000000003,0.171
0.48,-0.012
0.484,-0.122
0.488,-0.073
0.492,-0.061
0.496,0.305
0.5,0.598
0.504,-0.073
0.508,0.098
0.512,0.195
0.516,-0.012
0.52,-0.085
0.524,-0.049
0.528,-0.098
0.532,-0.049
0.536,0.561
0.54,-0.049
0.544,0.012
0.548,0.146
0.552,0.085
0.556,-0.061
0.56,-0.098
0.5640000000000001,-0.073
0.5680000000000001,-0.073
0.5720000000000001,-0.061
0.5760000000000001,0.073
0.58,0.585
0.584,-0.024
0.588,0.085
0.592,0.171
0.596,0.037
0.6,-0.098
0.604,-0.049
0.608,-0.073
0.612,-0.049
0.616,-0.024
0.62,-0.049
0.624,-0.037
0.628,-0.024
0.632,0.024
0.636,0.012
0.64,0.646
0.644,0.305
0.648,-0.024
0.652,0.085
0.656,0.122
0.66,-0.061
0.664,-0.049
0.668,-0.049
0.672,-0.061
0.676,-0.061
0.68,-0.037
0.684,-0.024
0.6880000000000001,-0.037
0.6920000000000001,0.0
0.6960000000000001,0.0
0.7000000000000001,0.024
0.704,0.634
0.708,-0.037
0.712,0.037
0.716,0.146
0.72,0.061
0.724,-0.11
0.728,-0.085
0.732,-0.073
0.736,-0.085
0.74,-0.049
0.744,0.585
0.748,-0.049
0.752,0.049
0.756,0.183
0.76,0.061
0.764,-0.098
0.768,-0.061
0.772,-0.061
0.776,-0.073
0.78,-0.037
0.784,-0.037
0.788,-0.024
0.792,0.037
0.796,0.012
0.8,0.598
0.804,0.573
0.808,-0.037
0.812,0.11
0.8160000000000001,0.159
0.8200000000000001,-0.037
0.8240000000000001,-0.073
0.8280000000000001,-0.073
0.8320000000000001,-0.085
0.836,-0.049
0.84,0.549
0.844,-0.061
0.848,-0.012
0.852,0.159
0.856,0.098
0.86,-0.085
0.864,-0.085
0.868,-0.085
0.872,-0.061
0.876,-0.012
0.88,0.634
0.884,-0.037
0.888,0.0
0.892,0.195
0.896,0.11
0.9,-0.098
0.904,-0.024
0.908,-0.073
0.912,-0.049
0.916,-0.073
0.92,-0.061
0.924,-0.012
0.928,-0.024
0.932,0.024
0.936,0.402
0.9400000000000001,0.561
0.9440000000000001,-0.037
0.9480000000000001,0.061
0.9520000000000001,0.159
0.9560000000000001,0.037
0.96,-0.122
0.964,-0.037
0.968,-0.085
0.972,-0.073
0.976,-0.037
0.98,-0.073
0.984,0.61
0.988,0.195
0.992,0.012
0.996,0.171
1.0,0.11
