0.0,-0.171
0.004,-0.207
0.008,-0.256
0.012,-0.268
0.016,-0.268
0.02,-0.268
0.024,-0.268
0.028,-0.268
0.032,-0.268
0.036000000000000004,-0.268
0.04,-0.268
0.044,-0.268
0.048,-0.268
0.052000000000000005,-0.268
0.056,-0.268
0.06,-0.244
0.064,-0.244
0.068,-0.244
0.07200000000000001,-0.244
0.076,-0.244
0.08,-0.244
0.084,-0.244
0.088,-0.244
0.092,-0.244
0.096,-0.244
0.1,-0.244
0.10400000000000001,-0.244
0.108,-0.244
0.112,-0.244
0.116,-0.244
0.12,-0.244
0.124,-0.244
0.128,-0.22
0.132,-0.22
0.136,-0.22
0.14,-0.22
0.14400000000000002,-0.22
0.148,-0.22
0.152,-0.22
0.156,-0.22
0.16,-0.22
0.164,-0.22
0.168,-0.22
0.17200000000000001,-0.22
0.176,-0.22
0.18,-0.22
0.184,-0.22
0.188,-0.244
0.192,-0.244
0.196,-0.256
0.2,-0.268
0.20400000000000001,-0.293
0.20800000000000002,-0.293
0.212,-0.293
0.216,-0.293
0.22,-0.293
0.224,-0.293
0.228,-0.293
0.232,-0.293
0.23600000000000002,-0.268
0.24,-0.268
0.244,-0.268
0.248,-0.268
0.252,-0.244
0.256,-0.244
0.26,-0.244
0.264,-0.244
0.268,-0.244
0.272,-0.22
0.276,-0.22
0.28,-0.22
0.28400000000000003,-0.22
0.28800000000000003,-0.195
0.292,-0.195
0.296,-0.195
0.3,-0.183
0.304,-0.171
0.308,-0.171
0.312,-0.171
0.316,-0.171
0.32,-0.171
0.324,-0.171
0.328,-0.171
0.332,-0.171
0.336,-0.171
0.34,-0.171
0.34400000000000003,-0.171
0.34800000000000003,-0.171
0.352,-0.171
0.356,-0.171
0.36,-0.171
0.364,-0.171
0.368,-0.171
0.372,-0.171
0.376,-0.195
0.38,-0.195
0.384,-0.183
0.388,-0.159
0.392,-0.11
0.396,-0.061
0.4,0.012
0.404,0.159
0.40800000000000003,0.317
0.41200000000000003,0.427
0.41600000000000004,0.512
0.42,0.561
0.424,0.585
0.428,0.524
0.432,0.427
0.436,0.317
0.44,0.207
0.444,0.098
0.448,-0.049
0.452,-0.159
0.456,-0.195
0.46,-0.22
0.464,-0.244
0.468,-0.244
0.47200000000000003,-0.244
0.47600000000000003,-0.268
0.48,-0.268
0.484,-0.268
0.488,-0.268
0.492,-0.268
0.496,-0.268
0.5,-0.268
0.504,-0.268
0.508,-0.268
0.512,-0.268
0.516,-0.244
0.52,-0.244
0.524,-0.244
0.528,-0.244
0.532,-0.22
0.536,-0.22
0.54,-0.195
0.544,-0.195
0.548,-0.195
0.552,-0.171
0.556,-0.171
0.56,-0.171
0.5640000000000001,-0.171
0.5680000000000001,-0.146
0.5720000000000001,-0.146
0.5760000000000001,-0.122
0.58,-0.122
0.584,-0.122
0.588,-0.098
0.592,-0.098
0.596,-0.073
0.6,-0.049
0.604,-0.049
0.608,-0.024
0.612,-0.024
0.616,0.0
0.62,0.024
0.624,0.024
0.628,0.024
0.632,0.049
0.636,0.049
0.64,0.049
0.644,0.049
0.648,0.049
0.652,0.049
0.656,0.049
0.66,0.049
0.664,0.049
0.668,0.049
0.672,0.049
0.676,0.049
0.68,0.049
0.684,0.049
0.6880000000000001,0.049
0.6920000000000001,0.049
0.6960000000000001,0.049
0.7000000000000001,0.024
0.704,0.024
0.708,0.0
0.712,0.0
0.716,0.0
0.72,-0.012
0.724,-0.024
0.728,-0.024
0.732,-0.024
0.736,-0.024
0.74,0.0
0.744,0.0
0.748,0.0
0.752,0.0
0.756,0.0
0.76,0.0
0.764,0.012
0.768,0.024
0.772,0.024
0.776,0.024
0.78,0.024
0.784,0.024
0.788,0.024
0.792,0.024
0.796,0.024
0.8,0.024
0.804,0.024
0.808,0.024
0.812,0.049
0.8160000000000001,0.049
0.8200000000000001,0.049
0.8240000000000001,0.049
0.8280000000000001,0.049
0.8320000000000001,0.049
0.836,0.049
0.84,0.049
0.844,0.073
0.848,0.073
0.852,0.098
0.856,0.098
0.86,0.098
0.864,0.098
0.868,0.098
0.872,0.098
0.876,0.098
0.88,0.098
0.884,0.098
0.888,0.098
0.892,0.098
0.896,0.098
0.9,0.098
0.904,0.098
0.908,0.098
0.912,0.098
0.916,0.098
0.92,0.098
0.924,0.098
0.928,0.098
0.932,0.098
0.936,0.098
0.9400000000000001,0.098
0.9440000000000001,0.122
0.9480000000000001,0.122
0.9520000000000001,0.122
0.9560000000000001,0.122
0.96,0.122
0.964,0.122
0.968,0.146
0.972,0.146
0.976,0.146
0.98,0.146
0.984,0.146
0.988,0.146
0.992,0.171
0.996,0.171
1.0,0.171
