0.0,0.866
0.004,0.683
0.008,0.354
0.012,0.171
0.016,0.012
0.02,0.317
0.024,0.061
0.028,0.085
0.032,-0.012
0.036000000000000004,-0.171
0.04,-0.183
0.044,-0.146
0.048,-0.085
0.052000000000000005,0.463
0.056,0.049
0.06,0.098
0.064,0.061
0.068,-0.085
0.07200000000000001,-0.073
0.076,-0.085
0.08,-0.049
0.084,0.549
0.088,-0.012
0.092,0.11
0.096,0.049
0.1,-0.073
0.10400000000000001,-0.049
0.108,-0.049
0.112,-0.049
0.116,-0.012
0.12,0.598
0.124,-0.049
0.128,0.098
0.132,0.061
0.136,-0.098
0.14,-0.049
0.14400000000000002,-0.049
0.148,-0.037
0.152,0.0
0.156,0.012
0.16,0.61
0.164,-0.024
0.168,0.122
0.17200000000000001,0.073
0.176,-0.061
0.18,-0.073
0.184,-0.085
0.188,-0.037
0.192,-0.012
0.196,0.585
0.2,0.0
0.20400000000000001,0.171
0.20800000000000002,-0.037
0.212,-0.061
0.216,-0.061
0.22,-0.073
0.224,-0.037
0.228,0.0
0.232,0.646
0.23600000000000002,0.268
0.24,0.098
0.244,0.073
0.248,-0.085
0.252,-0.061
0.256,-0.073
0.26,-0.037
0.264,-0.012
0.268,0.0
0.272,0.0
0.276,0.134
0.28,0.585
0.28400000000000003,0.073
0.28800000000000003,0.122
0.292,-0.085
0.296,-0.098
0.3,-0.073
0.304,-0.061
0.308,0.549
0.312,0.012
0.316,0.134
0.32,-0.037
0.324,-0.073
0.328,-0.073
0.332,0.585
0.336,0.012
0.34,0.134
0.34400000000000003,-0.085
0.34800000000000003,-0.061
0.352,-0.061
0.356,0.549
0.36,-0.037
0.364,0.122
0.368,0.037
0.372,-0.098
0.376,-0.073
0.38,-0.049
0.384,0.622
0.388,-0.024
0.392,0.134
0.396,0.049
0.4,-0.073
0.404,-0.061
0.40800000000000003,-0.037
0.41200000000000003,-0.037
0.41600000000000004,-0.037
0.42,0.012
0.424,0.512
0.428,0.61
0.432,0.037
0.436,0.073
0.44,-0.073
0.444,-0.037
0.448,-0.061
0.452,-0.024
0.456,-0.037
0.46,0.0
0.464,0.012
0.468,0.61
0.47200000000000003,-0.024
0.47600000000000003,0.122
0.48,0.024
0.484,-0.085
0.488,-0.073
0.492,0.366
0.496,0.573
0.5,0.061
0.504,0.122
0.508,-0.073
0.512,-0.061
0.516,-0.061
0.52,-0.037
0.524,-0.012
0.528,0.024
0.532,0.598
0.536,0.061
0.54,0.098
0.544,0.061
0.548,-0.073
0.552,-0.098
0.556,-0.012
0.56,0.537
0.5640000000000001,0.012
0.5680000000000001,0.122
0.5720000000000001,-0.061
0.5760000000000001,-0.073
0.58,-0.049
0.584,0.634
0.588,0.122
0.592,0.122
0.596,0.098
0.6,-0.061
0.604,-0.073
0.608,-0.061
0.612,-0.049
0.616,-0.024
0.62,0.024
0.624,0.573
0.628,-0.049
0.632,0.122
0.636,0.049
0.64,-0.073
0.644,-0.073
0.648,-0.049
0.652,-0.073
0.656,0.61
0.66,0.049
0.664,0.146
0.668,-0.037
0.672,-0.061
0.676,-0.085
0.68,0.573
0.684,0.488
0.6880000000000001,0.098
0.6920000000000001,0.049
0.6960000000000001,-0.11
0.7000000000000001,-0.085
0.704,0.524
0.708,0.524
0.712,0.073
0.716,0.098
0.72,-0.073
0.724,-0.049
0.728,-0.085
0.732,-0.049
0.736,0.012
0.74,0.61
0.744,0.024
0.748,0.134
0.752,-0.061
0.756,-0.037
0.76,-0.073
0.764,-0.061
0.768,-0.037
0.772,0.61
0.776,0.012
0.78,0.11
0.784,0.061
0.788,-0.073
0.792,-0.085
0.796,0.244
0.8,0.524
0.804,0.061
0.808,0.098
0.812,-0.061
0.8160000000000001,-0.073
0.8200000000000001,-0.073
0.8240000000000001,-0.049
0.8280000000000001,0.585
0.8320000000000001,0.012
0.836,0.146
0.84,0.024
0.844,-0.037
0.848,-0.049
0.852,-0.061
0.856,-0.024
0.86,0.598
0.864,-0.037
0.868,0.146
0.872,0.061
0.876,-0.073
0.88,-0.098
0.884,-0.049
0.888,0.585
0.892,0.354
0.896,0.098
0.9,0.098
0.904,-0.085
0.908,-0.073
0.912,-0.073
0.916,-0.049
0.92,-0.012
0.924,0.61
0.928,0.622
0.932,0.061
0.936,0.073
0.9400000000000001,-0.073
0.9440000000000001,-0.085
0.9480000000000001,-0.061
0.9520000000000001,0.549
0.9560000000000001,0.012
0.96,0.122
0.964,-0.061
0.968,-0.073
0.972,-0.049
0.976,0.634
0.98,-0.049
0.984,0.146
0.988,-0.012
0.992,-0.061
0.996,-0.085
1.0,-0.073
